CourseCode,courseTitle,course Credit,Section,Faculty,CourseTime,Room,Seat Capacity
PBH101L,Introduction to Public Health Lab,1,53,SNL,W 06:00 PM - 07:30 PM,SAC411,20
PBH602,Masters Level Seminar,3,1,SMSR,F 03:00 PM - 06:00 PM,SAC307,20
PBH602,Masters Level Seminar,3,2,DHH,F 03:00 PM - 06:00 PM,SAC407,20
PBH602,Masters Level Seminar,3,4,DKM,F 03:00 PM - 06:00 PM,SAC405,20
PBH602,Masters Level Seminar,3,6,AzB,F 03:00 PM - 06:00 PM,SAC404,20
PBH602,Masters Level Seminar,3,7,HtN,F 03:00 PM - 06:00 PM,SAC304,20
PBH602,Masters Level Seminar,3,9,MZIm,F 10:35 AM - 01:20 PM,SAC309,20
PBH609,International Health,3,1,MZIm,F 07:30 AM - 10:30 AM,SAC401,40
PBH611,Fundamentals of Biostatistics,3,1,DKM,S 06:00 PM - 09:10 PM,SAC403,40
PBH611,Fundamentals of Biostatistics,3,2,Hmn,F 07:30 AM - 10:30 AM,SAC407,40
PBH611,Fundamentals of Biostatistics,3,3,DKM,F 10:35 AM - 01:20 PM,SAC402,40
PBH611,Fundamentals of Biostatistics,3,4,TBA,F 07:30 AM - 10:30 AM,SAC310,0
PBH631,Environmental Health,3,1,KqZ,T 06:00 PM - 09:10 PM,SAC403,40
PBH631,Environmental Health,3,2,MTj,F 03:00 PM - 06:00 PM,SAC406,40
PBH631,Environmental Health,3,3,MnZ,F 06:10 PM - 09:00 PM,SAC405,40
PBH631,Environmental Health,3,4,TBA,F 03:00 PM - 06:00 PM,SAC309,0
PBH642,Fundamentals of Epidemiology,3,1,SMSR,M 06:00 PM - 09:10 PM,SAC403,40
PBH642,Fundamentals of Epidemiology,3,2,MMHK,F 07:30 AM - 10:30 AM,SAC406,40
PBH642,Fundamentals of Epidemiology,3,3,MMHK,F 10:35 AM - 01:20 PM,SAC406,40
PBH642,Fundamentals of Epidemiology,3,4,TBA,F 10:35 AM - 01:20 PM,SAC207,0
PBH644,Epidemiology of Non Communicable Diseases,3,1,SBAH,F 10:35 AM - 01:20 PM,SAC311,40
PBH653,Health Economics and Financing,3,1,TBA,F 10:35 AM - 01:20 PM,SAC404,40
PBH663,"Public Health Information, Education & Communication (IEC)",3,1,BCh,W 06:00 PM - 09:10 PM,SAC403,40
PBH663,"Public Health Information, Education & Communication (IEC)",3,2,SBAH,F 03:00 PM - 06:00 PM,SAC403,40
PBH663,"Public Health Information, Education & Communication (IEC)",3,3,SBAH,F 06:10 PM - 09:00 PM,SAC403,40
PBH663,"Public Health Information, Education & Communication (IEC)",3,4,TBA,F 06:10 PM - 09:00 PM,SAC304,0
PBH671,Reproductive Health,3,1,FHH,F 07:30 AM - 10:30 AM,SAC402,40
PBH672,Maternal & Child Health,3,1,SjZ,F 10:35 AM - 01:20 PM,SAC401,40
PBH678,Health Policy & Planning,3,1,MZIm,F 06:10 PM - 09:00 PM,SAC407,40
PBH681,Public Health Nutrition,3,1,BCh,F 10:35 AM - 01:20 PM,SAC310,40
PBH701,Health Service Management,3,1,HtN,T 06:00 PM - 09:10 PM,SAC402,40
PBH701,Health Service Management,3,2,HtN,F 10:35 AM - 01:20 PM,SAC405,40
PBH701,Health Service Management,3,3,MZIm,F 03:00 PM - 06:00 PM,SAC311,40
PBH704,Hospital Management,3,1,ZqAA,F 07:30 AM - 10:30 AM,SAC404,40
PBH706,Human Resource Deveopment & Management for Health Services,3,1,NaA,F 03:00 PM - 06:00 PM,SAC401,40
PBH711,Data Management and Analysis,3,4,IsR,W 06:00 PM - 09:10 PM,LIB608,25
PBH711,Data Management and Analysis,3,5,AZB,F 10:35 AM - 01:20 PM,LIB608,25
PBH711,Data Management and Analysis,3,6,TBA,F 10:35 AM - 01:20 PM,LIB607,0
PBH711,Data Management and Analysis,3,7,MLM,F 07:30 AM - 10:30 AM,LIB608,25
PBH712,Research Methodology,3,1,SMSR,R 06:00 PM - 09:00 PM,SAC403,40
PBH712,Research Methodology,3,2,AzB,F 07:30 AM - 10:30 AM,SAC405,40
PBH712,Research Methodology,3,3,SMSR,F 10:35 AM - 01:20 PM,SAC403,40
PBH713,Research Methodology II,3,1,BCh,F 03:00 PM - 06:00 PM,SAC310,40
PBH714,Application of Computer Software in Public Health,3,3,MIMd,F 03:00 PM - 06:00 PM,LIB608,25
PBH714,Application of Computer Software in Public Health,3,4,ZZS,F 06:10 PM - 09:00 PM,LIB608,25
PBH742,Epidemiology II,3,2,DHH,F 10:35 AM - 01:20 PM,SAC407,40
PBH742,Epidemiology II,3,3,MTI,F 03:00 PM - 06:00 PM,SAC402,40
PBH742,Epidemiology II,3,4,DHH,T 06:00 PM - 09:10 PM,SAC407,40
PBH745,Non-Communicable Disease Control,3,1,SMSR,F 06:10 PM - 09:00 PM,SAC406,40
PBH761,Mental Health,3,1,SMSR,F 07:30 AM - 10:30 AM,SAC403,40
PBH771,Adolescent Health,3,1,BCh,F 06:10 PM - 09:00 PM,SAC402,40
PBH781,Clinical Nutrition,3,1,TBA,F 07:30 AM - 10:30 AM,SAC311,40
PBH782,Public Health aspects of Nutritional deficiency,3,1,TBA,F 06:10 PM - 09:00 PM,SAC401,40
PBH842,Clinical Epidemiology,3,1,HtN,S 06:00 PM - 09:10 PM,SAC402,40
PBH842,Clinical Epidemiology,3,2,sr,F 03:00 PM - 06:00 PM,SAC308,40
PBH842,Clinical Epidemiology,3,3,HtN,F 06:10 PM - 09:00 PM,SAC404,40
PHI101,Introduction to Philosophy,3,1,Mtn4,RA 09:40 AM - 11:10 AM,NAC407,40
PHI101,Introduction to Philosophy,3,2,Mtn4,RA 11:20 AM - 12:50 PM,NAC407,40
PHI101,Introduction to Philosophy,3,3,Mtn4,RA 02:40 PM - 04:10 PM,NAC407,40
PHI101,Introduction to Philosophy,3,4,JSU,RA 08:00 AM - 09:30 AM,NAC1078,40
PHI101,Introduction to Philosophy,3,5,JSU,RA 09:40 AM - 11:10 AM,NAC1078,40
PHI101,Introduction to Philosophy,3,6,JSU,RA 01:00 PM - 02:30 PM,NAC1078,40
PHI101,Introduction to Philosophy,3,7,MnT,MW 04:20 PM - 05:50 PM,NAC619,40
PHI104,Introduction to Ethics,3,1,LfR,RA 09:40 AM - 11:10 AM,NAC215,40
PHI104,Introduction to Ethics,3,2,LfR,RA 11:20 AM - 12:50 PM,NAC215,40
PHI104,Introduction to Ethics,3,3,LfR,RA 02:40 PM - 04:10 PM,NAC1078,40
PHI104,Introduction to Ethics,3,4,MmEe,RA 02:40 PM - 04:10 PM,NAC406,40
PHI104,Introduction to Ethics,3,5,MmEe,RA 04:20 PM - 05:50 PM,NAC406,40
PHI104,Introduction to Ethics,3,6,KIS,RA 08:00 AM - 09:30 AM,NAC406,40
PHI104,Introduction to Ethics,3,7,KIS,RA 09:40 AM - 11:10 AM,NAC406,40
PHI104,Introduction to Ethics,3,8,KIS,RA 01:00 PM - 02:30 PM,NAC406,40
PHI104,Introduction to Ethics,3,9,SYN,MW 08:00 AM - 09:30 AM,NAC619,40
PHI401,Business Ethics,3,1,MnT,RA 01:00 PM - 02:30 PM,NAC601,40
PHI401,Business Ethics,3,2,MnT,RA 04:20 PM - 05:50 PM,NAC601,40
PHI401,Business Ethics,3,3,Ezk,ST 11:20 AM - 12:50 PM,NAC215,40
PHI401,Business Ethics,3,4,Ezk,ST 01:00 PM - 02:30 PM,NAC215,40
PHI401,Business Ethics,3,5,SYN,MW 02:40 PM - 04:10 PM,NAC1080,40
PHI401,Business Ethics,3,6,SYN,MW 04:20 PM - 05:50 PM,NAC1080,40
PHI401,Business Ethics,3,7,BHj,MW 11:20 AM - 12:50 PM,NAC619,40
PHI401,Business Ethics,3,8,BHj,MW 02:40 PM - 04:10 PM,NAC619,40
PHI401,Business Ethics,3,9,KTRS,MW 11:20 AM - 12:50 PM,NAC621,40
PHI401,Business Ethics,3,10,KTRS,MW 02:40 PM - 04:10 PM,NAC621,40
PHI401,Business Ethics,3,11,Rdn,ST 11:20 AM - 12:50 PM,NAC619,40
PHI401,Business Ethics,3,12,Rdn,ST 02:40 PM - 04:10 PM,NAC1080,40
PHI401,Business Ethics,3,14,AJA,ST 04:20 PM - 05:50 PM,NAC407,40
PHY107,General Physics-I,3,1,RUH,ST 08:00 AM - 09:30 AM,SAC211,35
PHY107,General Physics-I,3,2,ZBM,MW 02:40 PM - 04:10 PM,SAC211,40
PHY107,General Physics-I,3,3,ZBM,MW 04:20 PM - 05:50 PM,SAC211,40
PHY107,General Physics-I,3,4,HrR,MW 08:00 AM - 09:30 AM,NAC207,40
PHY107,General Physics-I,3,5,HrR,MW 09:40 AM - 11:10 AM,NAC207,40
PHY107,General Physics-I,3,6,AuZ,ST 09:40 AM - 11:10 AM,NAC409,40
PHY107,General Physics-I,3,7,AUZ,ST 02:40 PM - 04:10 PM,SAC203,40
PHY107,General Physics-I,3,8,SCG,MW 11:20 AM - 12:50 PM,SAC315,40
PHY107,General Physics-I,3,9,SCG,MW 02:40 PM - 04:10 PM,SAC315,40
PHY107,General Physics-I,3,10,SLU,ST 11:20 AM - 12:50 PM,SAC208,40
PHY107,General Physics-I,3,11,SLU,ST 01:00 PM - 02:30 PM,SAC208,40
PHY107,General Physics-I,3,12,RRI,ST 01:00 PM - 02:30 PM,SAC211,40
PHY107,General Physics-I,3,13,RRI,MW 01:00 PM - 02:30 PM,NAC208,40
PHY107,General Physics-I,3,14,RRI,MW 02:40 PM - 04:10 PM,NAC208,40
PHY107,General Physics-I,3,15,SLU,MW 11:20 AM - 12:50 PM,NAC507,40
PHY107,General Physics-I,3,16,AK,RA 09:40 AM - 11:10 AM,SAC315,40
PHY107,General Physics-I,3,17,MdRA,RA 08:00 AM - 09:30 AM,NAC208,40
PHY107,General Physics-I,3,18,MdRA,RA 09:40 AM - 11:10 AM,NAC208,40
PHY107,General Physics-I,3,19,Mdt,RA 11:20 AM - 12:50 PM,SAC211,40
PHY107,General Physics-I,3,20,GMBn,RA 08:00 AM - 09:30 AM,NAC409,40
PHY107,General Physics-I,3,21,GMBn,RA 04:20 PM - 05:50 PM,NAC505,40
PHY107L,Physics I Lab,1,1,RUH,T 11:20 AM - 02:30 PM,SAC509,28
PHY107L,Physics I Lab,1,3,SLU,S 02:40 PM - 05:50 PM,SAC509,28
PHY107L,Physics I Lab,1,4,SLU,M 02:40 PM - 05:50 PM,SAC509,28
PHY107L,Physics I Lab,1,5,SLU,T 02:40 PM - 05:50 PM,SAC509,28
PHY107L,Physics I Lab,1,6,ZBM,S 11:20 AM - 02:30 PM,SAC510,28
PHY107L,Physics I Lab,1,7,ZBM,M 11:20 AM - 02:30 PM,SAC509,28
PHY107L,Physics I Lab,1,8,ZBM,T 11:20 AM - 02:30 PM,SAC510,28
PHY107L,Physics I Lab,1,9,RRI,M 11:20 AM - 02:30 PM,SAC510,28
PHY107L,Physics I Lab,1,10,RRI,T 02:40 PM - 05:50 PM,SAC510,28
PHY107L,Physics I Lab,1,11,RRI,W 11:20 AM - 02:30 PM,SAC509,28
PHY107L,Physics I Lab,1,12,GMBn,R 02:40 PM - 05:50 PM,SAC510,28
PHY107L,Physics I Lab,1,13,GMBn,A 02:40 PM - 05:50 PM,SAC509,28
PHY107L,Physics I Lab,1,14,GMBn,A 11:20 AM - 02:30 PM,SAC509,28
PHY107L,Physics I Lab,1,15,AK,A 11:20 AM - 02:30 PM,SAC510,28
PHY107L,Physics I Lab,1,16,JER,R 02:40 PM - 05:50 PM,SAC509,28
PHY107L,Physics I Lab,1,17,RKs,A 02:40 PM - 05:50 PM,SAC510,28
PHY107L,Physics I Lab,1,18,RUH,S 11:20 AM - 02:30 PM,SAC509,28
PHY108,General Physics-II,3,1,ZUM,ST 01:00 PM - 02:30 PM,SAC315,40
PHY108,General Physics-II,3,2,ZUM,ST 04:20 PM - 05:50 PM,NAC409,40
PHY108,General Physics-II,3,3,ZUM,MW 01:00 PM - 02:30 PM,SAC315,40
PHY108,General Physics-II,3,4,SLU,MW 01:00 PM - 02:30 PM,SAC211,40
PHY108,General Physics-II,3,5,RUH,MW 09:40 AM - 11:10 AM,NAC409,35
PHY108,General Physics-II,3,6,RUH,MW 11:20 AM - 12:50 PM,NAC409,35
PHY108,General Physics-II,3,7,SCG,ST 11:20 AM - 12:50 PM,SAC315,40
PHY108,General Physics-II,3,8,SCG,ST 02:40 PM - 04:10 PM,SAC315,40
PHY108,General Physics-II,3,9,AUZ,MW 09:40 AM - 11:10 AM,NAC507,40
PHY108,General Physics-II,3,10,HrR,ST 08:00 AM - 09:30 AM,NAC208,40
PHY108,General Physics-II,3,11,HrR,ST 09:40 AM - 11:10 AM,NAC208,40
PHY108,General Physics-II,3,12,ZBM,ST 02:40 PM - 04:10 PM,SAC208,40
PHY108,General Physics-II,3,13,ZBM,ST 04:20 PM - 05:50 PM,SAC203,40
PHY108,General Physics-II,3,14,AIT,RA 08:00 AM - 09:30 AM,NAC307,40
PHY108,General Physics-II,3,15,AIT,RA 09:40 AM - 11:10 AM,NAC307,40
PHY108L,General Physics-II Lab,1,1,ZUM,S 11:20 AM - 02:30 PM,SAC512,28
PHY108L,General Physics-II Lab,1,2,ZUM,M 11:20 AM - 02:30 PM,SAC512,28
PHY108L,General Physics-II Lab,1,3,ZUM,T 11:20 AM - 02:30 PM,SAC512,28
PHY108L,General Physics-II Lab,1,4,AuZ,S 11:20 AM - 02:30 PM,SAC514,28
PHY108L,General Physics-II Lab,1,5,AuZ,M 11:20 AM - 02:30 PM,SAC514,28
PHY108L,General Physics-II Lab,1,6,AuZ,T 11:20 AM - 02:30 PM,SAC514,28
PHY108L,General Physics-II Lab,1,7,HrR,S 02:40 PM - 05:50 PM,SAC512,28
PHY108L,General Physics-II Lab,1,8,HrR,M 02:40 PM - 05:50 PM,SAC512,28
PHY108L,General Physics-II Lab,1,9,HrR,T 02:40 PM - 05:50 PM,SAC512,28
PHY108L,General Physics-II Lab,1,10,RUH,M 02:40 PM - 05:50 PM,SAC514,28
PHY108L,General Physics-II Lab,1,11,SCG,S 08:00 AM - 11:10 AM,SAC514,28
PHY108L,General Physics-II Lab,1,12,SCG,M 08:00 AM - 11:10 AM,SAC514,28
POL101,Political Science,3,1,MNzz,ST 09:40 AM - 11:10 AM,NAC1078,40
POL101,Political Science,3,2,MNzz,ST 02:40 PM - 04:10 PM,NAC1078,40
POL101,Political Science,3,3,MNzz,MW 09:40 AM - 11:10 AM,NAC1079,40
POL101,Political Science,3,4,TQI,MW 04:20 PM - 05:50 PM,NAC304,40
POL101,Political Science,3,5,TQI,MW 06:00 PM - 07:30 PM,NAC304,40
POL101,Political Science,3,6,MJU,MW 09:40 AM - 11:10 AM,NAC303,40
POL101,Political Science,3,7,MJU,MW 11:20 AM - 12:50 PM,NAC303,40
POL101,Political Science,3,8,MJU,MW 02:40 PM - 04:10 PM,NAC303,40
POL101,Political Science,3,9,HMB,ST 11:20 AM - 12:50 PM,NAC315,40
POL101,Political Science,3,10,HMB,ST 02:40 PM - 04:10 PM,NAC315,40
POL101,Political Science,3,11,HMB,MW 09:40 AM - 11:10 AM,NAC315,40
POL101,Political Science,3,12,HMB,MW 01:00 PM - 02:30 PM,NAC303,40
POL101,Political Science,3,13,RSU,ST 09:40 AM - 11:10 AM,NAC303,40
POL101,Political Science,3,14,RSU,ST 11:20 AM - 12:50 PM,NAC303,40
POL101,Political Science,3,15,RSU,MW 04:20 PM - 05:50 PM,NAC303,40
POL101,Political Science,3,16,RSU,MW 06:00 PM - 07:30 PM,NAC303,40
POL101,Political Science,3,17,MJUn,MW 04:20 PM - 05:50 PM,NAC517,60
POL101,Political Science,3,18,MJUn,ST 06:00 PM - 07:30 PM,NAC315,40
POL101,Political Science,3,19,MdAH,ST 11:20 AM - 12:50 PM,NAC415,60
POL101,Political Science,3,20,MdAH,ST 02:40 PM - 04:10 PM,NAC415,60
POL101,Political Science,3,21,MdAH,MW 02:40 PM - 04:10 PM,NAC517,60
POL101,Political Science,3,23,NOS,ST 11:20 AM - 12:50 PM,NAC304,40
POL101,Political Science,3,24,NOS,ST 04:20 PM - 05:50 PM,NAC619,40
POL101,Political Science,3,27,ADL,ST 09:40 AM - 11:10 AM,NAC1079,40
POL101,Political Science,3,28,ADL,ST 01:00 PM - 02:30 PM,NAC1078,40
POL101,Political Science,3,29,ADL,MW 04:20 PM - 05:50 PM,NAC315,40
POL101,Political Science,3,30,TBA,MW 06:00 PM - 07:30 PM,NAC315,40
POL101,Political Science,3,31,BHj,MW 04:20 PM - 05:50 PM,NAC501,40
POL101,Political Science,3,32,SyNA,MW 08:00 AM - 09:30 AM,NAC991,40
POL101,Political Science,3,33,SyNA,MW 09:40 AM - 11:10 AM,NAC517,60
POL101,Political Science,3,34,TmN,ST 01:00 PM - 02:30 PM,NAC303,40
POL101,Political Science,3,35,TmN,ST 02:40 PM - 04:10 PM,NAC303,40
POL101,Political Science,3,36,TmN,MW 08:00 AM - 09:30 AM,NAC304,40
POL101,Political Science,3,37,TmN,MW 09:40 AM - 11:10 AM,NAC304,40
POL101,Political Science,3,38,SPL,RA 09:40 AM - 11:10 AM,NAC603,40
POL101,Political Science,3,39,Klm,RA 02:40 PM - 04:10 PM,NAC603,40
POL101,Political Science,3,40,Klm,RA 04:20 PM - 05:50 PM,NAC603,40
POL101,Political Science,3,41,Klm,RA 11:20 AM - 12:50 PM,NAC315,40
POL101,Political Science,3,42,NHS1,RA 09:40 AM - 11:10 AM,NAC304,40
POL101,Political Science,3,43,NHS1,RA 01:00 PM - 02:30 PM,NAC304,40
POL101,Political Science,3,44,SuA2,RA 08:00 AM - 09:30 AM,NAC603,40
POL101,Political Science,3,46,SHr1,RA 04:20 PM - 05:50 PM,NAC216,40
POL101,Political Science,3,47,SHr1,RA 06:00 PM - 07:30 PM,NAC303,40
POL101,Political Science,3,48,MZJ,ST 04:20 PM - 05:50 PM,NAC303,40
POL101,Political Science,3,52,TBA,MW 06:00 PM - 07:30 PM,NAC307,40
POL101,Political Science,3,53,TBA,RA 08:00 AM - 09:30 AM,NAC517,40
POL101,Political Science,3,54,TBA,RA 08:00 AM - 09:30 AM,NAC992,40
POL101,Political Science,3,55,ADL,MW 08:00 AM - 09:30 AM,NAC409,40
POL104,Introduction to Governance,3,1,SkT,ST 11:20 AM - 12:50 PM,NAC620,40
POL104,Introduction to Governance,3,2,SLK,MW 11:20 AM - 12:50 PM,NAC1079,40
POL202,Introduction to International Relations,3,1,MNzz,ST 11:20 AM - 12:50 PM,NAC1079,40
PPG510,Research Methodology,3,1,MdAH,W 09:30 AM - 12:30 PM,NAC1077,40
PPG515,Public Policy Analysis,3,1,RZK,M 09:30 AM - 12:30 PM,NAC1077,40
PPG540,Globalization and International Organizations,3,1,MSRZ,S 09:30 AM - 12:30 PM,NAC1077,40
PSY101,Introduction to Psychology,3,1,Abq1,RA 08:00 AM - 09:30 AM,NAC216,40
PSY101,Introduction to Psychology,3,2,Abq1,RA 01:00 PM - 02:30 PM,NAC602,40
PSY101,Introduction to Psychology,3,3,MUSR,ST 09:40 AM - 11:10 AM,NAC621,40
PSY101,Introduction to Psychology,3,4,MUSR,ST 02:40 PM - 04:10 PM,NAC216,40
PSY101,Introduction to Psychology,3,5,MUSR,MW 02:40 PM - 04:10 PM,NAC216,40
PSY101,Introduction to Psychology,3,6,AmR1,ST 09:40 AM - 11:10 AM,NAC407,40
PSY101,Introduction to Psychology,3,7,AmR1,ST 01:00 PM - 02:30 PM,NAC407,40
PSY101,Introduction to Psychology,3,8,AmR1,MW 09:40 AM - 11:10 AM,NAC407,40
PSY101,Introduction to Psychology,3,9,Fhk,ST 09:40 AM - 11:10 AM,NAC216,40
PSY101,Introduction to Psychology,3,10,Fhk,ST 01:00 PM - 02:30 PM,NAC619,40
PSY101,Introduction to Psychology,3,11,Fhk,MW 11:20 AM - 12:50 PM,NAC216,40
PSY101,Introduction to Psychology,3,12,NAK1,ST 11:20 AM - 12:50 PM,NAC216,40
PSY101,Introduction to Psychology,3,13,NAK1,ST 01:00 PM - 02:30 PM,NAC216,40
PSY101,Introduction to Psychology,3,14,NAK1,MW 01:00 PM - 02:30 PM,NAC216,40
PSY101,Introduction to Psychology,3,15,RaSn,ST 11:20 AM - 12:50 PM,NAC406,40
PSY101,Introduction to Psychology,3,16,RaSn,MW 09:40 AM - 11:10 AM,NAC1080,40
PSY101,Introduction to Psychology,3,17,RaSn,MW 01:00 PM - 02:30 PM,NAC215,40
PSY101,Introduction to Psychology,3,18,HSR,RA 11:20 AM - 12:50 PM,NAC216,40
PSY101,Introduction to Psychology,3,19,HSR,RA 01:00 PM - 02:30 PM,NAC216,40
PSY101,Introduction to Psychology,3,20,MRO,ST 08:00 AM - 09:30 AM,NAC1080,40
PSY101,Introduction to Psychology,3,21,MRO,ST 01:00 PM - 02:30 PM,NAC406,40
PSY101,Introduction to Psychology,3,22,ARK3,RA 08:00 AM - 09:30 AM,NAC209,40
PSY101L,Introduction to Psychology Lab,1,1,MUSR,S 01:00 PM - 02:30 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,2,MUSR,S 01:00 PM - 02:30 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,3,MUSR,T 01:00 PM - 02:30 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,4,MUSR,T 01:00 PM - 02:30 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,5,MUSR,M 11:20 AM - 12:50 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,6,MUSR,M 11:20 AM - 12:50 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,7,MUSR,W 11:20 AM - 12:50 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,8,MUSR,W 11:20 AM - 12:50 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,9,AmR1,M 01:00 PM - 02:30 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,10,AmR1,M 01:00 PM - 02:30 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,11,AmR1,W 01:00 PM - 02:30 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,12,AmR1,W 01:00 PM - 02:30 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,13,Fhk,M 02:40 PM - 04:10 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,14,Fhk,M 02:40 PM - 04:10 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,15,Fhk,W 02:40 PM - 04:10 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,16,Fhk,W 02:40 PM - 04:10 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,17,NAK1,M 09:40 AM - 11:10 AM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,18,NAK1,M 09:40 AM - 11:10 AM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,19,NAK1,W 09:40 AM - 11:10 AM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,20,NAK1,W 09:40 AM - 11:10 AM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,21,NAK1,S 04:20 PM - 05:50 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,22,NAK1,S 04:20 PM - 05:50 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,23,RaSn,S 02:40 PM - 04:10 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,24,RaSn,S 02:40 PM - 04:10 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,25,RaSn,T 02:40 PM - 04:10 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,26,RaSn,T 02:40 PM - 04:10 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,27,Abq1,R 11:20 AM - 12:50 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,28,Abq1,R 11:20 AM - 12:50 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,29,Abq1,A 11:20 AM - 12:50 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,30,Abq1,A 11:20 AM - 12:50 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,31,HSR,R 04:20 PM - 05:50 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,32,HSR,R 04:20 PM - 05:50 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,33,HSR,A 04:20 PM - 05:50 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,34,HSR,A 04:20 PM - 05:50 PM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,35,MRO,S 09:40 AM - 11:10 AM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,36,MRO,S 09:40 AM - 11:10 AM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,37,MRO,T 09:40 AM - 11:10 AM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,38,MRO,T 09:40 AM - 11:10 AM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,39,ARK3,R 09:40 AM - 11:10 AM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,40,ARK3,R 09:40 AM - 11:10 AM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,41,ARK3,A 09:40 AM - 11:10 AM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,42,ARK3,A 09:40 AM - 11:10 AM,NAC201-v1,15
PSY101L,Introduction to Psychology Lab,1,43,TBA,A 01:00 PM - 02:30 PM,NAC201,15
PSY101L,Introduction to Psychology Lab,1,44,ARK3,A 01:00 PM - 02:30 PM,NAC201-v1,15
SCM310,Logistics and Transportation,3,1,MHcW,ST 02:40 PM - 04:10 PM,NAC604,40
SCM310,Logistics and Transportation,3,2,MHCw,ST 04:20 PM - 05:50 PM,NAC604,40
SCM320,Demand Planning and Fulfilment,3,1,ZTM,ST 01:00 PM - 02:30 PM,NAC311,80
SCM450,Global Procurement and Sourcing,3,1,Mof,ST 11:20 AM - 12:50 PM,NAC210,40
SCM603,Procurement and Sourcing,3,1,ZIA,S 07:00 PM - 10:10 PM,NAC510,40
SCM605,Supply Chain Analytics,3,1,MARn,R 07:00 PM - 10:10 PM,NAC509,40
SCM607,Demand Planning and Inventory Management,3,1,TBA,W 07:00 PM - 10:10 PM,NAC990,40
SCM608,Green Supply Chain Management,3,1,ASHB,A 07:00 PM - 10:10 PM,NAC511,40
SOC101,Introduction to Sociology,3,2,MSRz,MW 11:20 AM - 12:50 PM,NAC315,40
SOC101,Introduction to Sociology,3,3,MSRz,MW 01:00 PM - 02:30 PM,NAC315,40
SOC101,Introduction to Sociology,3,4,IZS,ST 08:00 AM - 09:30 AM,NAC315,40
SOC101,Introduction to Sociology,3,5,IZS,ST 09:40 AM - 11:10 AM,NAC315,40
SOC101,Introduction to Sociology,3,6,IZS,ST 01:00 PM - 02:30 PM,NAC315,40
SOC101,Introduction to Sociology,3,7,IZS,MW 08:00 AM - 09:30 AM,NAC315,40
SOC101,Introduction to Sociology,3,8,AWo,ST 01:00 PM - 02:30 PM,NAC304,40
SOC101,Introduction to Sociology,3,9,AWo,ST 02:40 PM - 04:10 PM,NAC304,40
SOC101,Introduction to Sociology,3,10,AWo,MW 09:40 AM - 11:10 AM,NAC601,40
SOC101,Introduction to Sociology,3,11,AWo,MW 01:00 PM - 02:30 PM,NAC601,40
SOC101,Introduction to Sociology,3,12,AWo,MW 04:20 PM - 05:50 PM,NAC1078,40
SOC101,Introduction to Sociology,3,13,MJUn,ST 04:20 PM - 05:50 PM,NAC517,60
SOC101,Introduction to Sociology,3,14,MJUn,MW 06:00 PM - 07:30 PM,NAC517,60
SOC101,Introduction to Sociology,3,15,SRFz,ST 01:00 PM - 02:30 PM,OAT602,60
